Node	Total SNPs	Number of SNPs Inside Recombinations	Number of SNPs Outside Recombinations	Number of Recombination Blocks	Bases in Recombinations	Cumulative Bases in Recombinations	r/m	rho/theta	Genome Length	Bases in Clonal Frame
0034_L008_R1	24	0	24	0	0	310803	0.000000	0.000000	3860710	3558587
16244_7_50	5	0	5	0	0	319875	0.000000	0.000000	3895417	3581731
16244_8_7	18	0	18	0	0	310803	0.000000	0.000000	3897939	3593529
26237_7_137	6	0	6	0	0	319875	0.000000	0.000000	3930568	3615615
26237_7_173	5	0	5	0	0	319875	0.000000	0.000000	3930352	3615307
26237_7_178	0	0	0	0	0	319875	0.000000	0.000000	3925259	3610013
26237_7_179	0	0	0	0	0	319875	0.000000	0.000000	3925429	3610277
26237_7_86	4	0	4	0	0	319875	0.000000	0.000000	3930828	3615800
26268_1_207	4	0	4	0	0	319875	0.000000	0.000000	3924383	3609271
26268_1_46	9	0	9	0	0	319875	0.000000	0.000000	3930336	3615089
CNRVC030096_GCCAAT	8	0	8	0	0	310803	0.000000	0.000000	3894252	3590008
CNRVC090182	14	0	14	0	0	310803	0.000000	0.000000	3886697	3582199
CNRVC961005_CACTCA_L002	0	0	0	0	0	310803	0.000000	0.000000	3916933	3613017
ERR579049	31	0	31	0	0	310803	0.000000	0.000000	3741519	3451000
ERR579075	12	0	12	0	0	310803	0.000000	0.000000	3801074	3505567
M66	0	0	0	0	0	0	0.000000	0.000000	3733358	3733358
Reference	5	0	5	0	0	310803	0.000000	0.000000	4033497	3722661
SRR308704	16	0	16	0	0	310803	0.000000	0.000000	3437544	3176188
new-sample-1	10	0	10	0	0	319875	0.000000	0.000000	3930825	3615656
new-sample-2	18	0	18	0	0	310803	0.000000	0.000000	3843345	3545091
Node_1	1	0	1	0	0	319875	0.000000	0.000000	3933468	3618068
Node_2	1	0	1	0	0	319875	0.000000	0.000000	3932730	3617276
Node_3	0	0	0	0	0	319875	0.000000	0.000000	3934608	3619001
Node_4	10	0	10	0	0	319875	0.000000	0.000000	3927867	3612378
Node_5	2	0	2	0	0	319875	0.000000	0.000000	3933901	3618293
Node_6	0	0	0	0	0	319875	0.000000	0.000000	3935459	3619712
Node_7	27	0	27	0	0	319875	0.000000	0.000000	3935624	3619869
Node_8	251	201	50	1	26290	319875	4.020000	0.020000	3935736	3629037
Node_9	12	0	12	0	0	310803	0.000000	0.000000	3910367	3604974
Node_10	27	0	27	0	0	310803	0.000000	0.000000	3878381	3575975
Node_11	24	0	24	0	0	310803	0.000000	0.000000	3896283	3591059
Node_12	8	0	8	0	0	310803	0.000000	0.000000	3907724	3602487
Node_13	18	0	18	0	0	310803	0.000000	0.000000	3909625	3604266
Node_14	54	0	54	0	0	310803	0.000000	0.000000	3913641	3608082
Node_15	0	0	0	0	0	310803	0.000000	0.000000	3932156	3626594
Node_16	13	0	13	0	0	310803	0.000000	0.000000	4033501	3722665
Node_17	14	0	14	0	0	310803	0.000000	0.000000	4033501	3722665
Node_18	2179	2010	169	33	310803	310803	11.893491	0.195266	4033501	4033501
Node_19	0	0	0	0	0	0	0.000000	0.000000	4033501	4033501
